customer_id,merchant_id,customer_name,email,total_orders,total_spent,first_order_date,last_order_date,is_repeat_customer,loyalty_tier
CUST_001595,M0426,Nikhil Verma,nikhil.verma_598@example.com,1,23.58,2026-05-28,2026-05-28,False,STANDARD
CUST_001596,M0196,Rohan Patel,rohan.patel_599@example.com,1,1787.99,2026-04-20,2026-04-20,False,STANDARD
CUST_001597,M0290,Varun Kulkarni,varun.kulkarni_600@example.com,15,2959.65,2025-11-10,2026-06-25,True,PLATINUM
CUST_001598,M0434,Varun Verma,varun.verma_601@example.com,1,767.32,2025-09-09,2025-09-09,False,STANDARD
CUST_001599,M0269,Varun Rao,varun.rao_602@example.com,8,4613.69,2025-10-22,2026-03-29,True,GOLD
CUST_001600,M0467,Ananya Iyer,ananya.iyer_603@example.com,13,69.47,2026-04-16,2026-05-02,True,PLATINUM
CUST_001601,M0162,Priya Nair,priya.nair_604@example.com,15,3601.86,2026-02-08,2026-08-06,True,PLATINUM
CUST_001602,M0181,Isha Saxena,isha.saxena_605@example.com,13,109768.09,2025-09-12,2025-12-22,True,PLATINUM
CUST_001603,M0310,Ananya Rao,ananya.rao_606@example.com,9,35675.31,2025-10-25,2026-06-23,True,PLATINUM
CUST_001604,M0474,Isha Nair,isha.nair_607@example.com,15,4599.21,2025-09-01,2025-10-31,True,PLATINUM
CUST_001605,M0341,Vikram Das,vikram.das_608@example.com,11,28003.99,2026-02-19,2026-06-07,True,PLATINUM
CUST_001606,M0061,Rohan Bose,rohan.bose_609@example.com,6,7351.5,2025-10-22,2025-12-16,True,GOLD
CUST_001607,M0324,Rahul Singh,rahul.singh_610@example.com,2,646.85,2026-05-19,2026-08-11,True,SILVER
CUST_001608,M0215,Amit Bhat,amit.bhat_611@example.com,1,4333.66,2025-12-15,2025-12-15,False,STANDARD
CUST_001609,M0381,Priya Gupta,priya.gupta_612@example.com,1,1073.39,2026-01-04,2026-01-04,False,STANDARD
CUST_001610,M0013,Neha Patel,neha.patel_613@example.com,18,11798.09,2026-01-26,2026-05-10,True,PLATINUM
CUST_001611,M0182,Vikram Kapoor,vikram.kapoor_614@example.com,9,7082.91,2026-03-15,2026-07-27,True,GOLD
CUST_001612,M0173,Karan Kulkarni,karan.kulkarni_615@example.com,5,202.12,2026-07-20,2026-08-22,True,GOLD
CUST_001613,M0379,Sneha Rao,sneha.rao_616@example.com,1,79.33,2025-09-24,2025-09-24,False,STANDARD
CUST_001614,M0231,Kavya Deshmukh,kavya.deshmukh_617@example.com,1,327.43,2026-06-05,2026-06-05,False,STANDARD
CUST_001615,M0376,Neha Kulkarni,neha.kulkarni_618@example.com,1,48.71,2025-11-25,2025-11-25,False,STANDARD
CUST_001616,M0043,Vikram Sharma,vikram.sharma_619@example.com,13,33297.34,2025-09-01,2025-09-28,True,PLATINUM
CUST_001617,M0233,Arjun Iyer,arjun.iyer_620@example.com,18,12935.01,2025-10-15,2026-04-05,True,PLATINUM
CUST_001618,M0484,Priya Nair,priya.nair_621@example.com,12,15203.12,2026-07-19,2026-07-21,True,PLATINUM
CUST_001619,M0266,Varun Kulkarni,varun.kulkarni_622@example.com,15,29592.9,2026-03-19,2026-06-05,True,PLATINUM
CUST_001620,M0197,Karan Singh,karan.singh_623@example.com,1,18171.38,2026-07-22,2026-07-22,False,STANDARD
CUST_001621,M0417,Rahul Bose,rahul.bose_624@example.com,12,4471.34,2026-06-23,2026-07-13,True,PLATINUM
CUST_001622,M0146,Neha Mehta,neha.mehta_625@example.com,17,76023.82,2025-12-31,2026-06-30,True,PLATINUM
CUST_001623,M0454,Neha Deshmukh,neha.deshmukh_626@example.com,1,10199.26,2026-04-02,2026-04-02,False,STANDARD
CUST_001624,M0311,Priya Nair,priya.nair_627@example.com,1,414.2,2026-06-01,2026-06-01,False,STANDARD
CUST_001625,M0050,Rahul Bhat,rahul.bhat_628@example.com,1,1600.46,2026-05-18,2026-05-18,False,STANDARD
CUST_001626,M0015,Divya Verma,divya.verma_629@example.com,1,412.41,2025-11-09,2025-11-09,False,STANDARD
CUST_001627,M0276,Rahul Sharma,rahul.sharma_630@example.com,1,3.64,2026-07-30,2026-07-30,False,STANDARD
CUST_001628,M0190,Rahul Deshmukh,rahul.deshmukh_631@example.com,1,1847.53,2025-10-24,2025-10-24,False,STANDARD
CUST_001629,M0219,Siddharth Saxena,siddharth.saxena_632@example.com,16,910.04,2026-03-14,2026-07-29,True,PLATINUM
CUST_001630,M0367,Priya Rao,priya.rao_633@example.com,1,9305.99,2025-12-03,2025-12-03,False,STANDARD
CUST_001631,M0135,Rohan Gupta,rohan.gupta_634@example.com,1,6203.43,2025-09-04,2025-09-04,False,STANDARD
CUST_001632,M0060,Sneha Patel,sneha.patel_635@example.com,9,380.59,2026-07-05,2026-08-06,True,GOLD
CUST_001633,M0081,Varun Iyer,varun.iyer_636@example.com,18,3893.6,2025-09-02,2026-07-20,True,PLATINUM
CUST_001634,M0362,Karan Verma,karan.verma_637@example.com,1,39922.75,2025-11-19,2025-11-19,False,STANDARD
CUST_001635,M0163,Rahul Bhat,rahul.bhat_638@example.com,1,62672.9,2025-09-26,2025-09-26,False,STANDARD
CUST_001636,M0019,Aarav Nair,aarav.nair_639@example.com,14,470.82,2026-04-22,2026-06-01,True,PLATINUM
CUST_001637,M0101,Amit Malhotra,amit.malhotra_640@example.com,7,1120.54,2025-12-01,2026-04-04,True,GOLD
CUST_001638,M0068,Rahul Patel,rahul.patel_641@example.com,1,24299.7,2026-04-25,2026-04-25,False,STANDARD
CUST_001639,M0002,Kavya Patel,kavya.patel_642@example.com,8,31.85,2026-05-13,2026-08-22,True,GOLD
CUST_001640,M0215,Amit Das,amit.das_643@example.com,9,49635.51,2025-09-20,2026-03-01,True,PLATINUM
CUST_001641,M0248,Varun Singh,varun.singh_644@example.com,1,480.66,2026-04-16,2026-04-16,False,STANDARD
CUST_001642,M0449,Pooja Malhotra,pooja.malhotra_645@example.com,14,16332.99,2025-10-10,2026-02-25,True,PLATINUM
CUST_001643,M0279,Meera Deshmukh,meera.deshmukh_646@example.com,5,82.17,2026-03-18,2026-05-11,True,GOLD
CUST_001644,M0497,Siddharth Iyer,siddharth.iyer_647@example.com,15,578872.28,2026-06-14,2026-08-04,True,PLATINUM
CUST_001645,M0238,Karan Mehta,karan.mehta_648@example.com,14,55.31,2026-06-08,2026-06-26,True,PLATINUM
CUST_001646,M0431,Meera Das,meera.das_649@example.com,9,456.4,2026-07-29,2026-08-17,True,PLATINUM
CUST_001647,M0138,Varun Reddy,varun.reddy_650@example.com,1,1032.13,2026-01-15,2026-01-15,False,STANDARD
CUST_001648,M0032,Isha Iyer,isha.iyer_651@example.com,12,6941.15,2026-01-14,2026-05-18,True,PLATINUM
CUST_001649,M0415,Siddharth Bose,siddharth.bose_652@example.com,3,6193.39,2026-03-28,2026-04-24,True,SILVER
CUST_001650,M0373,Ananya Iyer,ananya.iyer_653@example.com,3,238203.03,2026-03-08,2026-05-04,True,SILVER
CUST_001651,M0210,Ananya Kulkarni,ananya.kulkarni_654@example.com,1,1659.22,2025-11-11,2025-11-11,False,STANDARD
CUST_001652,M0106,Priya Das,priya.das_655@example.com,1,5938.81,2026-06-07,2026-06-07,False,STANDARD
CUST_001653,M0310,Isha Sharma,isha.sharma_656@example.com,1,3397.24,2026-08-02,2026-08-02,False,STANDARD
CUST_001654,M0411,Arjun Patel,arjun.patel_657@example.com,1,164042.67,2026-02-23,2026-02-23,False,STANDARD
CUST_001655,M0468,Sneha Bhat,sneha.bhat_658@example.com,3,388541.29,2025-11-20,2026-05-11,True,SILVER
CUST_001656,M0186,Isha Reddy,isha.reddy_659@example.com,1,3970.22,2025-11-11,2025-11-11,False,STANDARD
CUST_001657,M0203,Ananya Deshmukh,ananya.deshmukh_660@example.com,1,47.7,2026-02-02,2026-02-02,False,STANDARD
CUST_001658,M0170,Kavya Reddy,kavya.reddy_661@example.com,9,627870.92,2026-08-06,2026-08-25,True,GOLD
CUST_001659,M0433,Aarav Saxena,aarav.saxena_662@example.com,14,18336.91,2025-12-07,2026-08-05,True,PLATINUM
CUST_001660,M0081,Pooja Deshmukh,pooja.deshmukh_663@example.com,9,1892.26,2026-07-26,2026-08-18,True,PLATINUM
CUST_001661,M0384,Priya Kapoor,priya.kapoor_664@example.com,6,2000.05,2026-03-27,2026-08-05,True,GOLD
CUST_001662,M0040,Rohan Saxena,rohan.saxena_665@example.com,15,18367.02,2026-08-02,2026-08-26,True,PLATINUM
CUST_001663,M0381,Isha Das,isha.das_666@example.com,1,900.81,2026-06-25,2026-06-25,False,STANDARD
CUST_001664,M0377,Nikhil Kapoor,nikhil.kapoor_667@example.com,11,7689.66,2026-02-28,2026-05-10,True,PLATINUM
CUST_001665,M0263,Aarav Deshmukh,aarav.deshmukh_668@example.com,8,17053.26,2026-06-22,2026-07-24,True,GOLD
CUST_001666,M0497,Nikhil Malhotra,nikhil.malhotra_669@example.com,15,727061.04,2026-06-26,2026-08-12,True,PLATINUM
CUST_001667,M0496,Kavya Bhat,kavya.bhat_670@example.com,11,90029.23,2025-11-12,2025-12-10,True,GOLD
CUST_001668,M0126,Arjun Sharma,arjun.sharma_671@example.com,1,17.64,2026-01-23,2026-01-23,False,STANDARD
CUST_001669,M0488,Sneha Bhat,sneha.bhat_672@example.com,1,393.52,2025-12-24,2025-12-24,False,STANDARD
CUST_001670,M0115,Nikhil Sharma,nikhil.sharma_673@example.com,9,1026669.0,2025-12-27,2026-05-24,True,PLATINUM
CUST_001671,M0245,Nikhil Mehta,nikhil.mehta_674@example.com,12,46009.09,2026-05-31,2026-06-07,True,PLATINUM
CUST_001672,M0500,Rohan Mehta,rohan.mehta_675@example.com,8,96.91,2025-12-05,2026-04-21,True,GOLD
CUST_001673,M0043,Vikram Kapoor,vikram.kapoor_676@example.com,17,50825.44,2025-11-18,2026-04-29,True,PLATINUM
CUST_001674,M0031,Meera Chopra,meera.chopra_677@example.com,1,123.34,2026-02-21,2026-02-21,False,STANDARD
CUST_001675,M0428,Vikram Verma,vikram.verma_678@example.com,15,3623.65,2026-08-10,2026-08-18,True,PLATINUM
CUST_001676,M0354,Rahul Bhat,rahul.bhat_679@example.com,17,2565.2,2026-03-05,2026-03-13,True,PLATINUM
CUST_001677,M0121,Karan Rao,karan.rao_680@example.com,1,1582.93,2025-11-22,2025-11-22,False,STANDARD
CUST_001678,M0285,Rohan Mehta,rohan.mehta_681@example.com,4,1333.53,2026-02-01,2026-07-25,True,GOLD
CUST_001679,M0388,Aarav Singh,aarav.singh_682@example.com,5,245217.29,2026-05-19,2026-08-01,True,GOLD
CUST_001680,M0225,Priya Verma,priya.verma_683@example.com,1,87042.45,2025-12-02,2025-12-02,False,STANDARD
CUST_001681,M0088,Varun Malhotra,varun.malhotra_684@example.com,15,1091780.68,2026-01-20,2026-08-24,True,PLATINUM
CUST_001682,M0152,Priya Bose,priya.bose_685@example.com,1,28860.42,2026-03-27,2026-03-27,False,STANDARD
CUST_001683,M0268,Karan Das,karan.das_686@example.com,1,34.71,2025-10-28,2025-10-28,False,STANDARD
CUST_001684,M0333,Neha Gupta,neha.gupta_687@example.com,8,224822.69,2025-10-02,2026-02-17,True,GOLD
CUST_001685,M0266,Divya Chopra,divya.chopra_688@example.com,8,18858.48,2026-02-24,2026-07-23,True,GOLD
CUST_001686,M0085,Varun Malhotra,varun.malhotra_689@example.com,15,11712.14,2026-05-13,2026-08-07,True,PLATINUM
CUST_001687,M0241,Rohan Sharma,rohan.sharma_690@example.com,8,1001653.25,2026-05-02,2026-05-30,True,GOLD
CUST_001688,M0049,Isha Rao,isha.rao_691@example.com,3,1623.14,2025-09-27,2025-12-30,True,SILVER
CUST_001689,M0305,Neha Patel,neha.patel_692@example.com,9,85169.86,2026-02-17,2026-03-19,True,GOLD
CUST_001690,M0008,Rahul Chopra,rahul.chopra_693@example.com,15,909.58,2025-10-17,2026-03-23,True,PLATINUM
CUST_001691,M0189,Divya Kapoor,divya.kapoor_694@example.com,1,2579.71,2025-10-29,2025-10-29,False,STANDARD
CUST_001692,M0278,Rahul Patel,rahul.patel_695@example.com,1,926.12,2026-06-21,2026-06-21,False,STANDARD
CUST_001693,M0375,Rahul Chopra,rahul.chopra_696@example.com,5,493668.15,2026-06-09,2026-06-21,True,GOLD
CUST_001694,M0301,Arjun Iyer,arjun.iyer_697@example.com,10,32763.58,2025-10-01,2025-12-27,True,PLATINUM
CUST_001695,M0108,Neha Sharma,neha.sharma_698@example.com,1,56.12,2026-04-24,2026-04-24,False,STANDARD
CUST_001696,M0047,Divya Gupta,divya.gupta_699@example.com,17,357020.88,2026-08-12,2026-08-21,True,PLATINUM
CUST_001697,M0040,Aditi Gupta,aditi.gupta_700@example.com,16,18882.34,2026-01-07,2026-03-09,True,PLATINUM
CUST_001698,M0242,Karan Deshmukh,karan.deshmukh_701@example.com,1,1676.11,2026-06-13,2026-06-13,False,STANDARD
CUST_001699,M0124,Isha Kapoor,isha.kapoor_702@example.com,14,8538.18,2025-12-13,2026-02-26,True,PLATINUM
CUST_001700,M0160,Varun Iyer,varun.iyer_703@example.com,1,170.95,2025-10-07,2025-10-07,False,STANDARD
CUST_001701,M0432,Rahul Singh,rahul.singh_704@example.com,1,10.04,2026-03-23,2026-03-23,False,STANDARD
CUST_001702,M0365,Vikram Bose,vikram.bose_705@example.com,1,817.07,2025-12-05,2025-12-05,False,STANDARD
CUST_001703,M0356,Amit Mehta,amit.mehta_706@example.com,15,181.34,2025-09-13,2026-03-01,True,PLATINUM
CUST_001704,M0092,Aarav Joshi,aarav.joshi_707@example.com,1,11.04,2025-09-03,2025-09-03,False,STANDARD
CUST_001705,M0178,Kavya Reddy,kavya.reddy_708@example.com,1,60785.54,2026-05-07,2026-05-07,False,STANDARD
CUST_001706,M0196,Sneha Singh,sneha.singh_709@example.com,1,1644.04,2026-08-07,2026-08-07,False,STANDARD
CUST_001707,M0101,Siddharth Joshi,siddharth.joshi_710@example.com,2,379.68,2025-10-16,2026-03-21,True,SILVER
CUST_001708,M0169,Priya Joshi,priya.joshi_711@example.com,1,3449.25,2025-11-28,2025-11-28,False,STANDARD
CUST_001709,M0472,Aarav Das,aarav.das_712@example.com,10,17802.17,2025-09-18,2025-12-24,True,PLATINUM
CUST_001710,M0204,Aditi Chopra,aditi.chopra_713@example.com,3,552.03,2025-10-24,2026-08-11,True,SILVER
CUST_001711,M0442,Meera Das,meera.das_714@example.com,17,669326.29,2026-05-16,2026-06-27,True,PLATINUM
CUST_001712,M0384,Isha Mehta,isha.mehta_715@example.com,2,653.26,2025-10-03,2026-06-09,True,SILVER
CUST_001713,M0362,Neha Gupta,neha.gupta_716@example.com,5,159190.54,2026-07-15,2026-07-29,True,GOLD
CUST_001714,M0327,Aditi Iyer,aditi.iyer_717@example.com,10,48875.38,2026-05-05,2026-06-04,True,PLATINUM
CUST_001715,M0315,Aarav Iyer,aarav.iyer_718@example.com,1,6.0,2026-03-03,2026-03-03,False,STANDARD
CUST_001716,M0460,Neha Kulkarni,neha.kulkarni_719@example.com,13,2590498.83,2025-11-21,2026-08-19,True,PLATINUM
CUST_001717,M0482,Arjun Bose,arjun.bose_720@example.com,1,341.13,2025-09-04,2025-09-04,False,STANDARD
CUST_001718,M0032,Rohan Reddy,rohan.reddy_721@example.com,1,759.31,2025-11-29,2025-11-29,False,STANDARD
CUST_001719,M0076,Amit Patel,amit.patel_722@example.com,3,18012.09,2026-03-24,2026-07-07,True,SILVER
CUST_001720,M0353,Varun Bose,varun.bose_723@example.com,2,167.27,2026-03-06,2026-06-17,True,SILVER
CUST_001721,M0288,Sneha Mehta,sneha.mehta_724@example.com,4,53.12,2025-10-27,2026-01-01,True,SILVER
CUST_001722,M0046,Priya Patel,priya.patel_725@example.com,4,23628.34,2026-05-09,2026-07-17,True,SILVER
CUST_001723,M0303,Aarav Singh,aarav.singh_726@example.com,1,40.6,2026-04-23,2026-04-23,False,STANDARD
CUST_001724,M0327,Sneha Rao,sneha.rao_727@example.com,9,38890.24,2026-03-08,2026-03-15,True,GOLD
CUST_001725,M0483,Rahul Gupta,rahul.gupta_728@example.com,14,273887.85,2026-03-19,2026-07-12,True,PLATINUM
CUST_001726,M0143,Vikram Kulkarni,vikram.kulkarni_729@example.com,9,1500.78,2026-05-08,2026-07-23,True,GOLD
CUST_001727,M0453,Rahul Singh,rahul.singh_730@example.com,1,24.84,2026-04-02,2026-04-02,False,STANDARD
CUST_001728,M0358,Siddharth Chopra,siddharth.chopra_731@example.com,13,137990.09,2025-10-20,2026-02-21,True,PLATINUM
CUST_001729,M0179,Varun Rao,varun.rao_732@example.com,1,9361.03,2026-05-17,2026-05-17,False,STANDARD
CUST_001730,M0019,Nikhil Kapoor,nikhil.kapoor_733@example.com,8,200.45,2026-01-02,2026-05-30,True,GOLD
CUST_001731,M0331,Pooja Reddy,pooja.reddy_734@example.com,18,31147.09,2025-11-03,2026-04-11,True,PLATINUM
CUST_001732,M0047,Varun Reddy,varun.reddy_735@example.com,16,245184.43,2026-04-01,2026-08-18,True,PLATINUM
CUST_001733,M0473,Priya Saxena,priya.saxena_736@example.com,7,12621.66,2025-12-12,2026-06-16,True,GOLD
CUST_001734,M0240,Nikhil Iyer,nikhil.iyer_737@example.com,1,44.28,2026-01-31,2026-01-31,False,STANDARD
CUST_001735,M0338,Nikhil Verma,nikhil.verma_738@example.com,5,3876.85,2025-09-24,2026-02-24,True,GOLD
CUST_001736,M0446,Aarav Singh,aarav.singh_739@example.com,12,99409.76,2026-02-21,2026-03-14,True,PLATINUM
CUST_001737,M0463,Priya Singh,priya.singh_740@example.com,1,56761.31,2026-03-09,2026-03-09,False,STANDARD
CUST_001738,M0084,Siddharth Bhat,siddharth.bhat_741@example.com,2,5369.4,2025-12-31,2026-01-31,True,STANDARD
CUST_001739,M0316,Siddharth Kulkarni,siddharth.kulkarni_742@example.com,15,291.88,2026-01-20,2026-04-27,True,PLATINUM
CUST_001740,M0428,Ananya Chopra,ananya.chopra_743@example.com,1,261.95,2025-10-09,2025-10-09,False,STANDARD
CUST_001741,M0173,Meera Kapoor,meera.kapoor_744@example.com,9,472.97,2025-11-26,2026-07-02,True,PLATINUM
CUST_001742,M0216,Kavya Chopra,kavya.chopra_745@example.com,1,3045.53,2026-01-19,2026-01-19,False,STANDARD
CUST_001743,M0304,Aarav Singh,aarav.singh_746@example.com,11,3743.6,2025-10-11,2025-12-01,True,GOLD
CUST_001744,M0102,Nikhil Gupta,nikhil.gupta_747@example.com,12,375.52,2026-07-16,2026-08-21,True,PLATINUM
CUST_001745,M0159,Vikram Joshi,vikram.joshi_748@example.com,7,5132.05,2025-12-20,2026-08-26,True,GOLD
CUST_001746,M0338,Vikram Reddy,vikram.reddy_749@example.com,1,661.07,2026-03-11,2026-03-11,False,STANDARD
CUST_001747,M0158,Rohan Singh,rohan.singh_750@example.com,8,1580.26,2026-01-01,2026-08-03,True,GOLD
CUST_001748,M0371,Ananya Gupta,ananya.gupta_751@example.com,1,3728.06,2026-02-02,2026-02-02,False,STANDARD
CUST_001749,M0003,Meera Singh,meera.singh_752@example.com,17,115865.96,2025-11-04,2026-02-06,True,PLATINUM
CUST_001750,M0358,Rahul Malhotra,rahul.malhotra_753@example.com,16,167461.25,2026-04-10,2026-08-02,True,PLATINUM
CUST_001751,M0199,Vikram Iyer,vikram.iyer_754@example.com,1,135.08,2026-06-05,2026-06-05,False,STANDARD
CUST_001752,M0205,Karan Deshmukh,karan.deshmukh_755@example.com,15,16454.69,2025-10-11,2026-02-06,True,PLATINUM
CUST_001753,M0274,Rohan Joshi,rohan.joshi_756@example.com,2,22185.31,2026-04-21,2026-05-05,True,SILVER
CUST_001754,M0312,Neha Nair,neha.nair_757@example.com,12,4397.25,2025-11-29,2026-08-26,True,PLATINUM
CUST_001755,M0313,Divya Kapoor,divya.kapoor_758@example.com,1,1176.27,2025-09-16,2025-09-16,False,STANDARD
CUST_001756,M0118,Vikram Malhotra,vikram.malhotra_759@example.com,8,505.37,2026-03-11,2026-05-07,True,GOLD
CUST_001757,M0048,Karan Kapoor,karan.kapoor_760@example.com,15,4536.6,2026-05-27,2026-07-21,True,PLATINUM
CUST_001758,M0160,Arjun Malhotra,arjun.malhotra_761@example.com,15,2395.36,2026-05-13,2026-08-06,True,PLATINUM
CUST_001759,M0204,Varun Mehta,varun.mehta_762@example.com,4,686.15,2026-02-16,2026-03-04,True,GOLD
CUST_001760,M0376,Priya Kapoor,priya.kapoor_763@example.com,1,63.91,2026-08-06,2026-08-06,False,STANDARD
CUST_001761,M0083,Karan Gupta,karan.gupta_764@example.com,1,3610.23,2026-01-28,2026-01-28,False,STANDARD
CUST_001762,M0352,Siddharth Sharma,siddharth.sharma_765@example.com,14,1024816.67,2026-01-08,2026-02-10,True,PLATINUM
CUST_001763,M0028,Pooja Bose,pooja.bose_766@example.com,5,92855.57,2025-10-07,2026-01-08,True,GOLD
CUST_001764,M0258,Sneha Malhotra,sneha.malhotra_767@example.com,1,1055.88,2025-11-12,2025-11-12,False,STANDARD
CUST_001765,M0498,Sneha Mehta,sneha.mehta_768@example.com,1,3695.11,2026-01-07,2026-01-07,False,STANDARD
CUST_001766,M0273,Arjun Patel,arjun.patel_769@example.com,12,362777.73,2025-10-14,2026-04-16,True,PLATINUM
CUST_001767,M0102,Varun Das,varun.das_770@example.com,1,29.92,2025-12-23,2025-12-23,False,STANDARD
CUST_001768,M0223,Aditi Rao,aditi.rao_771@example.com,5,268.24,2025-12-05,2026-01-03,True,GOLD
CUST_001769,M0188,Aditi Das,aditi.das_772@example.com,1,19003.04,2026-04-05,2026-04-05,False,STANDARD
CUST_001770,M0218,Karan Deshmukh,karan.deshmukh_773@example.com,1,9.36,2026-07-31,2026-07-31,False,STANDARD
CUST_001771,M0278,Amit Singh,amit.singh_774@example.com,15,11931.77,2026-08-04,2026-08-12,True,PLATINUM
CUST_001772,M0167,Pooja Verma,pooja.verma_775@example.com,1,10427.34,2026-02-11,2026-02-11,False,STANDARD
CUST_001773,M0375,Aditi Bhat,aditi.bhat_776@example.com,9,849253.26,2026-05-15,2026-08-16,True,GOLD
CUST_001774,M0274,Priya Gupta,priya.gupta_777@example.com,17,198222.92,2026-01-04,2026-01-10,True,PLATINUM
CUST_001775,M0141,Sneha Rao,sneha.rao_778@example.com,1,81.25,2026-04-10,2026-04-10,False,STANDARD
CUST_001776,M0471,Varun Kulkarni,varun.kulkarni_779@example.com,4,7678.07,2026-02-26,2026-05-23,True,GOLD
CUST_001777,M0020,Vikram Das,vikram.das_780@example.com,1,1525.71,2025-09-20,2025-09-20,False,STANDARD
CUST_001778,M0416,Priya Kapoor,priya.kapoor_781@example.com,4,1078.85,2026-02-21,2026-03-16,True,SILVER
CUST_001779,M0384,Pooja Bose,pooja.bose_782@example.com,7,2094.44,2026-04-03,2026-08-06,True,GOLD
CUST_001780,M0429,Kavya Mehta,kavya.mehta_783@example.com,1,7202.81,2025-10-24,2025-10-24,False,STANDARD
CUST_001781,M0134,Pooja Das,pooja.das_784@example.com,9,13807.92,2026-07-18,2026-08-03,True,GOLD
CUST_001782,M0294,Meera Reddy,meera.reddy_785@example.com,1,88.03,2026-01-01,2026-01-01,False,STANDARD
CUST_001783,M0141,Neha Chopra,neha.chopra_786@example.com,1,88.45,2026-07-20,2026-07-20,False,STANDARD
CUST_001784,M0310,Arjun Singh,arjun.singh_787@example.com,10,31567.15,2026-08-10,2026-08-13,True,GOLD
CUST_001785,M0107,Aarav Bose,aarav.bose_788@example.com,1,3763.48,2026-03-25,2026-03-25,False,STANDARD
CUST_001786,M0137,Siddharth Das,siddharth.das_789@example.com,12,464237.13,2026-06-24,2026-08-12,True,PLATINUM
CUST_001787,M0116,Aarav Iyer,aarav.iyer_790@example.com,11,2219.85,2025-10-05,2026-01-03,True,PLATINUM
CUST_001788,M0302,Kavya Das,kavya.das_791@example.com,14,8947.43,2025-12-12,2026-08-20,True,PLATINUM
CUST_001789,M0176,Karan Iyer,karan.iyer_792@example.com,16,434994.54,2026-05-27,2026-06-28,True,PLATINUM
CUST_001790,M0438,Meera Reddy,meera.reddy_793@example.com,1,203.62,2026-05-17,2026-05-17,False,STANDARD
CUST_001791,M0345,Arjun Chopra,arjun.chopra_794@example.com,4,633.9,2025-09-23,2025-12-20,True,SILVER
CUST_001792,M0288,Sneha Patel,sneha.patel_795@example.com,18,297.89,2026-02-04,2026-06-10,True,PLATINUM
CUST_001793,M0150,Karan Rao,karan.rao_796@example.com,1,32677.54,2026-07-28,2026-07-28,False,STANDARD
CUST_001794,M0080,Divya Kulkarni,divya.kulkarni_797@example.com,13,12964.5,2025-10-27,2026-01-18,True,PLATINUM
CUST_001795,M0213,Aarav Deshmukh,aarav.deshmukh_798@example.com,1,268.08,2025-12-04,2025-12-04,False,STANDARD
CUST_001796,M0121,Arjun Bhat,arjun.bhat_799@example.com,5,8910.11,2026-06-24,2026-08-01,True,GOLD
CUST_001797,M0112,Rahul Mehta,rahul.mehta_800@example.com,1,16.04,2026-05-13,2026-05-13,False,STANDARD
CUST_001798,M0443,Neha Kapoor,neha.kapoor_801@example.com,1,58.71,2026-02-13,2026-02-13,False,STANDARD
CUST_001799,M0385,Rahul Bose,rahul.bose_802@example.com,1,34441.08,2026-03-23,2026-03-23,False,STANDARD
CUST_001800,M0164,Sneha Mehta,sneha.mehta_803@example.com,12,182144.57,2025-11-28,2026-02-07,True,PLATINUM
